title,address,description,Number,url,time
Vehicle Fire,20 North Red Trail Lane Washington,"Truck bed Fully engulfed- by building H- Silver Truck fire in the bed, Spreading fast, Vehicles next to it and close to the building- Avoid the area if possible",2,https://facebook.com/305407624063112/posts/997932071477327,2023-09-30 14:53:39
Vehicle Crash,850 N 2450 E St George,Crash- partially blocking - Use caution ⚠️,3,https://facebook.com/305407624063112/posts/997892434814624,2023-09-30 12:32:03
Vehicle Fire,2480 E Red Cliffs Dr At George,Fire is out- Donation area of DI - Active 🔥 flames. Dodge Truck- Avoid the area if possible,4,https://facebook.com/305407624063112/posts/997826128154588,2023-09-30 09:11:51
Gas Leak,550 West Diagonal St George,Gas has shut off and gas company is responding- Cleared- Strong smell of gas- All occupants have exited the condo- Avoid the area if possible,10,https://facebook.com/305407624063112/posts/997530058184195,2023-09-29 19:07:32
Car Crash,2450 S Little Valley Rd St George,Crash- No injuries- Partially blocking- Use caution ⚠️,1,https://facebook.com/305407624063112/posts/997943498142851,2023-09-30 15:36:37
Vehicle Fire,20 North Red Trail Lane Washington,"Truck bed Fully engulfed- Silver Truck fire in the bed, Spreading fast, Vehicles next to it and close to the building- Avoid the area if possible",2,https://facebook.com/305407624063112/posts/997932071477327,2023-09-30 14:53:39
Gas Leak,550 West Diagonal St George,Strong smell of gas- All occupants have exited the condo- Gas has shut off and gas company is responding- Cleared- Avoid the area if possible,10,https://facebook.com/305407624063112/posts/997530058184195,2023-09-29 19:07:32
Traffic Delay,"16310, CA-67 Ramona CA 92065",Traffic delay Hwy67 leaving Ramona 9:00am,45,https://facebook.com/1896100413812241/posts/6827916477297252,2023-09-30 09:05:47
Armed Robbery and Carjacking,West Nelson Circle St George Mesquite,"An armed robbery suspect evaded police, leading to a car chase that began in St George and ended in Mesquite. The suspect carjacked a White Chevy Blazer with California plates and drove onto a golf course. The suspect was armed and eventually shot, with the situation concluding as a self-inflicted fatality.",1,https://facebook.com/305407624063112/posts/997969554806912,2023-09-30 17:19:54
Police Activity,W Hafen Ln Mesquite NV,"There was a police activity in the area SW of W Hafen Ln in Mesquite, NV. The incident was under control and there was no threat to the public.",4,https://facebook.com/305407624063112/posts/998002731470261,2023-09-30 19:08:02
Medical Emergency,I-15 SB MP 18,There was a medical emergency at approximately I-15 SB MP 18. Caution was advised.,6,https://facebook.com/305407624063112/posts/997990818138119,2023-09-30 18:31:37

Traffic congestion,Dallas Pike Pittsburgh,"Query about traffic congestion near Dallas Pike, Pittsburgh",1,https://facebook.com/2016156348627511/posts/3560924664150664,2023-09-30 12:02:40
Tree blocking road,Cambier and Fagner rd E. Palmyra FD,Tree down and blocking at Cambier and Fagner rd,4,https://facebook.com/2783158301696787/posts/7089215954424312,2023-09-30 18:59:32
Fire-co alarm with illness,W main st Palmyra,Fire-co alarm with illness at W main st,6,https://facebook.com/2783158301696787/posts/7088874717791769,2023-09-30 16:31:34
Car crash,104 and L rd Ontario,Ontario fire to set up flight site in fireman's field for crash victim on 104 and L rd,7,https://facebook.com/2783158301696787/posts/7088789144466993,2023-09-30 15:52:59
Car accident,Brown rd Rose,"2 car accident at Brown rd, 1 person trapped",8,https://facebook.com/2783158301696787/posts/7088741274471780,2023-09-30 15:33:30
Motorcycle accident,Lake rd Ontario NY,"Motorcycle accident with deer at Lake rd, driver's location unknown",9,https://facebook.com/2783158301696787/posts/7088667607812480,2023-09-30 15:04:44
Fall from window,31 Pearl st Lyons,60 year old female fell out of 2nd story window and is unresponsive,10,https://facebook.com/2783158301696787/posts/7088564727822768,2023-09-30 14:22:41
Bus fire,Rt 21 exit on the thruway westbound,"Bus fire near the Rt 21 exit on the thruway westbound, everyone got out safely",12,https://facebook.com/2783158301696787/posts/7088478911164683,2023-09-30 13:53:16
Pedestrian struck,Peal and Broad st Lyons,"Pedestrian struck at Peal and Broad st, Lyons",14,https://facebook.com/2783158301696787/posts/7087649184580989,2023-09-30 08:52:25
